-2.4,-0.2,204.14,182.55,-0.9,1.1,04,30
-2.0,-0.2,204.25,183.00,-0.9,1.1,05,30
-1.5,-0.2,204.64,181.67,-0.9,1.1,06,30
-1.1,-0.2,205.17,181.58,-0.9,1.1,07,30
-0.7,-0.2,204.16,182.50,-0.9,1.1,08,30
-0.2,-0.2,203.94,182.80,-0.8,1.2,09,30
0.2,-0.2,204.57,182.66,-0.8,1.2,10,30
0.7,-0.2,204.15,182.06,-0.8,1.2,11,30
1.1,-0.2,204.47,182.33,-0.8,1.2,12,30
1.5,-0.2,204.82,182.18,-0.8,1.2,13,30
2.0,-0.2,204.13,181.54,-0.8,1.2,14,30
2.4,-0.2,205.50,181.39,-0.8,1.2,15,30
2.9,-0.2,204.29,181.95,-0.8,1.2,16,30
3.3,-0.2,203.89,182.06,-0.8,1.2,17,30
3.8,-0.2,204.32,183.11,-0.8,1.2,18,30
4.2,-0.2,204.47,182.57,-0.8,1.2,19,30
4.2,-0.7,204.98,182.69,-0.8,1.2,20,31
3.8,-0.7,204.00,182.43,-0.8,1.2,21,31
3.3,-0.7,204.07,182.17,-0.8,1.2,22,31
2.9,-0.7,204.60,182.74,-0.8,1.2,23,31
2.4,-0.7,204.13,182.43,-0.8,1.2,24,31
2.0,-0.7,204.71,182.32,-0.8,1.2,25,31
1.5,-0.7,204.23,182.92,-0.8,1.2,26,31
1.1,-0.7,204.43,182.39,-0.8,1.2,27,31
0.7,-0.7,204.53,182.09,-0.8,1.2,28,31
0.2,-0.7,203.84,181.80,-0.8,1.2,29,31
-0.2,-0.7,204.52,182.17,-0.8,1.2,30,31
-0.7,-0.7,204.70,182.81,-0.8,1.2,31,31
-1.1,-0.7,204.84,181.27,-0.8,1.2,32,31
-1.5,-0.7,203.94,182.59,-0.8,1.2,33,31
-2.0,-0.7,204.08,182.49,-0.7,1.2,34,31
-2.4,-0.7,204.51,182.66,-0.7,1.2,35,31
-2.9,-0.7,204.51,181.72,-0.7,1.2,36,31
-3.3,-0.7,203.91,183.13,-0.7,1.2,37,31
-3.8,-0.7,203.83,182.28,-0.7,1.2,38,31
-4.2,-0.7,204.98,182.68,-0.7,1.2,39,31
-4.2,-1.1,205.07,182.12,-0.7,1.2,00,32
-3.8,-1.1,204.75,182.64,-0.7,1.2,01,32
-3.3,-1.1,204.63,182.88,-0.7,1.2,02,32
-2.9,-1.1,204.00,182.45,-0.7,1.2,03,32
-2.4,-1.1,204.25,182.92,-0.7,1.2,04,32
-2.0,-1.1,204.77,183.33,-0.7,1.2,05,32
-1.5,-1.1,204.06,182.62,-0.7,1.2,06,32
-1.1,-1.1,203.99,181.91,-0.7,1.2,07,32
-0.7,-1.1,204.02,181.80,-0.7,1.2,08,32
-0.2,-1.1,204.56,183.09,-0.7,1.2,09,32
0.2,-1.1,204.73,182.19,-0.7,1.2,10,32
0.7,-1.1,205.27,181.68,-0.7,1.2,11,32
1.1,-1.1,204.63,181.34,-0.7,1.2,12,32
1.5,-1.1,204.23,182.48,-0.7,1.2,13,32
2.0,-1.1,204.73,182.73,-0.7,1.2,14,32
2.4,-1.1,204.74,181.85,-0.7,1.2,15,32
2.9,-1.1,204.42,181.57,-0.7,1.2,16,32
3.3,-1.1,204.42,180.73,-0.7,1.2,17,32
3.8,-1.1,204.44,181.80,-0.7,1.2,18,32
4.2,-1.1,204.38,182.58,-0.7,1.2,19,32
4.2,-1.5,204.20,181.85,-0.7,1.2,20,33
3.8,-1.5,204.50,182.32,-0.7,1.2,21,33
3.3,-1.5,204.43,182.37,-0.7,1.2,22,33
2.9,-1.5,203.91,181.34,-0.7,1.2,23,33
2.4,-1.5,204.21,182.67,-0.7,1.2,24,33
2.0,-1.5,204.14,182.53,-0.7,1.2,25,33
1.5,-1.5,204.45,181.99,-0.7,1.1,26,33
1.1,-1.5,204.57,182.52,-0.7,1.1,27,33
0.7,-1.5,204.15,182.86,-0.7,1.1,28,33
0.2,-1.5,204.09,183.16,-0.7,1.1,29,33
-0.2,-1.5,204.47,182.87,-0.7,1.1,30,33
-0.7,-1.5,203.92,182.57,-0.7,1.1,31,33
-1.1,-1.5,205.00,183.53,-0.7,1.1,32,33
-1.5,-1.5,204.49,182.77,-0.7,1.1,33,33
-2.0,-1.5,204.37,182.92,-0.7,1.1,34,33
-2.4,-1.5,204.22,182.75,-0.7,1.1,35,33
-2.9,-1.5,204.46,182.21,-0.7,1.1,36,33
-3.3,-1.5,204.73,182.38,-0.7,1.1,37,33
-3.8,-1.5,204.57,182.77,-0.7,1.1,38,33
-4.2,-1.5,204.41,182.47,-0.7,1.1,39,33
-4.2,-2.0,203.66,183.65,-0.7,1.1,00,34
-3.8,-2.0,204.91,183.49,-0.7,1.1,01,34
-3.3,-2.0,204.58,182.42,-0.7,1.1,02,34
-2.9,-2.0,204.59,181.88,-0.7,1.1,03,34
-2.4,-2.0,204.43,181.94,-0.7,1.1,04,34
-2.0,-2.0,204.60,182.46,-0.7,1.1,05,34
-1.5,-2.0,204.41,183.11,-0.7,1.1,06,34
-1.1,-2.0,204.93,182.73,-0.8,1.1,07,34
-0.7,-2.0,204.30,182.52,-0.8,1.1,08,34
-0.2,-2.0,204.67,181.77,-0.8,1.1,09,34
0.2,-2.0,204.28,182.92,-0.8,1.1,10,34
0.7,-2.0,204.77,182.66,-0.8,1.1,11,34
1.1,-2.0,204.09,183.18,-0.8,1.1,12,34
1.5,-2.0,204.50,182.69,-0.8,1.1,13,34
2.0,-2.0,203.92,181.87,-0.8,1.1,14,34
2.4,-2.0,203.94,182.18,-0.8,1.1,15,34
2.9,-2.0,203.93,183.36,-0.8,1.1,16,34
3.3,-2.0,204.20,183.09,-0.8,1.1,17,34
3.8,-2.0,205.12,183.23,-0.8,1.1,18,34
4.2,-2.0,204.51,183.16,-0.8,1.1,19,34
4.2,-2.4,204.14,182.84,-0.8,1.0,20,35
3.8,-2.4,204.36,182.36,-0.8,1.0,21,35
3.3,-2.4,203.87,182.02,-0.8,1.0,22,35
2.9,-2.4,204.97,183.06,-0.8,1.0,23,35
2.4,-2.4,203.98,182.04,-0.8,1.0,24,35
2.0,-2.4,204.84,183.48,-0.8,1.0,25,35
1.5,-2.4,204.71,182.96,-0.8,1.0,26,35
1.1,-2.4,204.51,182.71,-0.8,1.0,27,35
0.7,-2.4,204.40,182.33,-0.8,1.0,28,35
0.2,-2.4,204.46,182.86,-0.8,1.0,29,35
-0.2,-2.4,204.52,181.97,-0.8,1.0,30,35
-0.7,-2.4,204.66,182.95,-0.8,1.0,31,35
-1.1,-2.4,204.18,182.82,-0.8,1.0,32,35
-1.5,-2.4,204.23,182.71,-0.8,1.0,33,35
-2.0,-2.4,203.94,182.73,-0.8,1.0,34,35
-2.4,-2.4,204.12,183.11,-0.8,1.0,35,35
-2.9,-2.4,204.34,182.97,-0.8,1.0,36,35
-3.3,-2.4,204.35,181.96,-0.8,1.0,37,35
-3.8,-2.4,203.88,183.45,-0.8,1.0,38,35
-4.2,-2.4,205.22,182.51,-0.8,1.0,39,35
-4.2,-2.9,204.05,182.70,-0.8,1.0,00,36
-3.8,-2.9,204.02,182.33,-0.8,1.0,01,36
-3.3,-2.9,204.58,182.45,-0.8,1.0,02,36
-2.9,-2.9,203.72,183.15,-0.8,1.0,03,36
-2.4,-2.9,204.07,182.68,-0.8,1.0,04,36
-2.0,-2.9,204.22,182.58,-0.8,1.0,05,36
-1.5,-2.9,204.02,182.71,-0.8,1.0,06,36
-1.1,-2.9,204.65,181.65,-0.8,1.0,07,36
-0.7,-2.9,203.96,182.84,-0.8,1.0,08,36
-0.2,-2.9,204.29,182.96,-0.8,1.0,09,36
0.2,-2.9,203.85,181.83,-0.8,1.0,10,36
0.7,-2.9,204.16,182.38,-0.8,1.0,11,36
1.1,-2.9,204.24,182.30,-0.8,1.0,12,36
1.5,-2.9,204.24,182.80,-0.8,1.0,13,36
2.0,-2.9,204.37,182.97,-0.8,1.0,14,36
2.4,-2.9,204.32,182.92,-0.7,1.0,15,36
2.9,-2.9,203.79,183.40,-0.7,1.0,16,36
3.3,-2.9,204.96,182.68,-0.7,1.0,17,36
3.8,-2.9,203.99,183.56,-0.7,1.0,18,36
4.2,-2.9,204.75,183.29,-0.7,1.0,19,36
4.2,-3.3,204.44,183.31,-0.7,1.0,20,37
3.8,-3.3,205.20,182.62,-0.7,1.0,21,37
3.3,-3.3,204.87,183.08,-0.7,1.0,22,37
2.9,-3.3,204.42,183.11,-0.7,1.0,23,37
2.4,-3.3,204.94,181.66,-0.7,1.0,24,37
2.0,-3.3,204.90,183.17,-0.7,1.0,25,37
1.5,-3.3,204.76,182.81,-0.7,1.0,26,37
1.1,-3.3,204.06,182.50,-0.7,1.0,27,37
0.7,-3.3,204.25,183.10,-0.7,1.0,28,37
0.2,-3.3,204.20,182.37,-0.7,1.0,29,37
-0.2,-3.3,204.01,182.39,-0.7,1.0,30,37
-0.7,-3.3,205.05,182.42,-0.7,1.0,31,37
-1.1,-3.3,204.55,181.73,-0.7,1.0,32,37
-1.5,-3.3,203.99,182.70,-0.7,1.0,33,37
-2.0,-3.3,204.43,182.68,-0.7,1.0,34,37
-2.4,-3.3,204.76,182.29,-0.7,1.0,35,37
-2.9,-3.3,204.53,182.01,-0.7,1.0,36,37
-3.3,-3.3,204.34,182.47,-0.7,1.0,37,37
-3.8,-3.3,204.15,182.94,-0.7,1.0,38,37
-4.2,-3.3,204.20,182.89,-0.7,1.0,39,37
-4.2,-3.8,205.10,182.81,-0.7,1.0,00,38
-3.8,-3.8,204.41,183.30,-0.7,1.0,01,38
-3.3,-3.8,203.86,182.37,-0.7,1.0,02,38
-2.9,-3.8,204.73,182.48,-0.7,1.0,03,38
-2.4,-3.8,204.23,182.10,-0.7,1.0,04,38
-2.0,-3.8,204.63,181.77,-0.7,1.0,05,38
-1.5,-3.8,205.31,181.58,-0.7,1.0,06,38
-1.1,-3.8,204.16,182.76,-0.7,1.0,07,38
-0.7,-3.8,204.47,182.64,-0.7,1.0,08,38
-0.2,-3.8,204.87,182.95,-0.7,1.0,09,38
0.2,-3.8,204.22,182.48,-0.7,1.0,10,38
0.7,-3.8,204.69,182.77,-0.7,1.0,11,38
1.1,-3.8,204.11,182.80,-0.7,1.0,12,38
1.5,-3.8,204.13,182.06,-0.7,1.0,13,38
2.0,-3.8,204.04,182.15,-0.7,1.0,14,38
2.4,-3.8,204.44,183.00,-0.6,1.1,15,38
2.9,-3.8,203.99,182.26,-0.6,1.1,16,38
3.3,-3.8,204.28,183.27,-0.6,1.1,17,38
3.8,-3.8,204.14,182.44,-0.6,1.1,18,38
4.2,-3.8,173.60,154.73,-0.6,1.1,19,38
4.2,-4.2,204.88,181.94,-0.6,1.1,20,39
3.8,-4.2,204.95,182.87,-0.6,1.1,21,39
3.3,-4.2,204.06,183.91,-0.6,1.1,22,39
2.9,-4.2,204.35,182.46,-0.6,1.1,23,39
2.4,-4.2,204.66,183.50,-0.6,1.1,24,39
2.0,-4.2,204.25,182.26,-0.6,1.0,25,39
1.5,-4.2,204.83,183.46,-0.6,1.0,26,39
1.1,-4.2,204.51,183.05,-0.6,1.0,27,39
0.7,-4.2,204.55,182.59,-0.6,1.0,28,39
0.2,-4.2,204.63,183.66,-0.6,1.0,29,39
-0.2,-4.2,204.81,182.66,-0.6,1.0,30,39
-0.7,-4.2,204.04,181.70,-0.6,1.0,31,39
-1.1,-4.2,204.79,182.38,-0.6,1.0,32,39
-1.5,-4.2,204.72,183.25,-0.6,1.0,33,39
-2.0,-4.2,204.20,182.23,-0.6,1.0,34,39
-2.4,-4.2,203.72,183.53,-0.6,1.0,35,39
-2.9,-4.2,204.33,182.87,-0.6,1.0,36,39
-3.3,-4.2,204.09,182.55,-0.6,1.0,37,39
-3.8,-4.2,204.54,182.59,-0.6,1.0,38,39
-4.2,-4.2,204.43,182.76,-0.6,1.0,39,39
-4.2,-4.2,204.22,182.61,-0.6,1.0,00,00
-3.8,-4.2,204.12,182.66,-0.6,1.0,01,00
-3.3,-4.2,204.27,182.95,-0.6,1.0,02,00
-2.9,-4.2,204.19,181.57,-0.6,1.0,03,00
-2.4,-4.2,204.68,183.51,-0.6,1.0,04,00
-2.0,-4.2,204.29,183.06,-0.6,1.0,05,00
-1.5,-4.2,203.80,182.69,-0.6,1.0,06,00
-1.1,-4.2,203.95,183.27,-0.6,1.0,07,00
-0.7,-4.2,204.65,181.96,-0.5,1.1,08,00
-0.2,-4.2,204.39,181.74,-0.5,1.1,09,00
0.2,-4.2,204.36,182.69,-0.5,1.1,10,00
0.7,-4.2,204.33,183.49,-0.5,1.1,11,00
1.1,-4.2,204.61,182.25,-0.5,1.1,12,00
1.5,-4.2,204.24,182.92,-0.5,1.1,13,00
2.0,-4.2,204.74,183.62,-0.5,1.1,14,00
2.4,-4.2,204.63,182.28,-0.5,1.1,15,00
2.9,-4.2,204.26,182.88,-0.5,1.1,16,00
3.3,-4.2,204.34,182.60,-0.5,1.1,17,00
3.8,-4.2,204.81,182.99,-0.5,1.1,18,00
4.2,-4.2,205.32,182.58,-0.5,1.1,19,00
4.2,-3.8,204.67,182.91,-0.5,1.1,20,01
3.8,-3.8,204.04,183.09,-0.5,1.1,21,01
3.3,-3.8,203.94,182.51,-0.5,1.1,22,01
2.9,-3.8,204.53,183.37,-0.5,1.1,23,01
2.4,-3.8,204.04,182.66,-0.5,1.1,24,01
2.0,-3.8,204.71,182.81,-0.5,1.1,25,01
1.5,-3.8,204.87,182.96,-0.5,1.1,26,01
1.1,-3.8,204.21,182.80,-0.5,1.1,27,01
0.7,-3.8,204.95,183.35,-0.5,1.1,28,01
0.2,-3.8,204.35,182.50,-0.5,1.1,29,01
-0.2,-3.8,204.09,183.33,-0.5,1.1,30,01
-0.7,-3.8,204.67,183.27,-0.5,1.1,31,01
-1.1,-3.8,204.63,182.49,-0.5,1.1,32,01
-1.5,-3.8,204.83,183.37,-0.5,1.1,33,01
-2.0,-3.8,204.30,182.65,-0.5,1.1,34,01
-2.4,-3.8,204.02,182.06,-0.5,1.1,35,01
-2.9,-3.8,204.34,182.33,-0.5,1.1,36,01
-3.3,-3.8,204.13,182.88,-0.5,1.1,37,01
-3.8,-3.8,204.26,183.26,-0.5,1.1,38,01
-4.2,-3.8,204.02,182.48,-0.5,1.1,39,01
-4.2,-3.3,204.28,182.72,-0.5,1.1,00,02
-3.8,-3.3,204.62,182.66,-0.5,1.1,01,02
-3.3,-3.3,203.89,183.65,-0.5,1.1,02,02
-2.9,-3.3,204.57,182.08,-0.5,1.1,03,02
-2.4,-3.3,204.41,181.85,-0.5,1.1,04,02
-2.0,-3.3,204.42,182.77,-0.5,1.1,05,02
-1.5,-3.3,203.84,182.87,-0.5,1.1,06,02
-1.1,-3.3,205.19,183.09,-0.5,1.1,07,02
-0.7,-3.3,204.01,182.97,-0.5,1.1,08,02
-0.2,-3.3,204.18,183.16,-0.5,1.1,09,02
0.2,-3.3,204.23,182.31,-0.5,1.1,10,02
0.7,-3.3,204.63,183.02,-0.6,1.1,11,02
1.1,-3.3,204.74,182.32,-0.6,1.1,12,02
1.5,-3.3,204.86,181.79,-0.6,1.1,13,02
2.0,-3.3,204.47,182.44,-0.6,1.1,14,02
2.4,-3.3,204.89,182.41,-0.6,1.1,15,02
2.9,-3.3,204.00,181.83,-0.6,1.1,16,02
3.3,-3.3,204.38,182.33,-0.6,1.1,17,02
3.8,-3.3,204.10,182.69,-0.6,1.1,18,02
4.2,-3.3,203.70,183.19,-0.6,1.1,19,02
4.2,-2.9,204.13,183.27,-0.6,1.1,20,03
3.8,-2.9,204.34,182.48,-0.6,1.1,21,03
3.3,-2.9,204.66,182.79,-0.6,1.1,22,03
2.9,-2.9,204.29,182.16,-0.6,1.1,23,03
2.4,-2.9,204.23,183.91,-0.6,1.1,24,03
2.0,-2.9,204.20,182.13,-0.6,1.1,25,03
1.5,-2.9,203.61,183.53,-0.6,1.1,26,03
1.1,-2.9,204.23,181.81,-0.6,1.1,27,03
0.7,-2.9,205.20,182.27,-0.6,1.1,28,03
0.2,-2.9,204.15,182.51,-0.6,1.1,29,03
-0.2,-2.9,204.47,182.43,-0.6,1.1,30,03
-0.7,-2.9,204.57,181.90,-0.6,1.1,31,03
-1.1,-2.9,204.71,181.79,-0.6,1.1,32,03
-1.5,-2.9,204.21,182.80,-0.6,1.1,33,03
-2.0,-2.9,204.44,182.28,-0.6,1.1,34,03
-2.4,-2.9,204.05,181.62,-0.6,1.1,35,03
-2.9,-2.9,204.21,182.73,-0.6,1.1,36,03
-3.3,-2.9,204.07,182.63,-0.6,1.1,37,03
-3.8,-2.9,204.37,182.34,-0.6,1.1,38,03
-4.2,-2.9,203.97,182.37,-0.6,1.1,39,03
-4.2,-2.4,204.58,181.64,-0.6,1.1,00,04
-3.8,-2.4,204.14,182.70,-0.6,1.1,01,04
-3.3,-2.4,203.74,181.82,-0.6,1.1,02,04
-2.9,-2.4,205.30,182.80,-0.6,1.1,03,04
-2.4,-2.4,203.72,182.33,-0.5,1.1,04,04
-2.0,-2.4,204.46,183.15,-0.5,1.1,05,04
-1.5,-2.4,204.75,182.65,-0.5,1.1,06,04
-1.1,-2.4,204.45,182.59,-0.5,1.1,07,04
-0.7,-2.4,204.28,182.30,-0.5,1.1,08,04
-0.2,-2.4,203.66,182.14,-0.5,1.1,09,04
0.2,-2.4,204.81,182.69,-0.5,1.1,10,04
0.7,-2.4,204.30,182.18,-0.5,1.1,11,04
1.1,-2.4,204.63,182.37,-0.5,1.1,12,04
1.5,-2.4,204.11,182.77,-0.5,1.1,13,04
2.0,-2.4,204.16,183.47,-0.5,1.1,14,04
2.4,-2.4,204.31,183.05,-0.6,1.2,15,04
2.9,-2.4,204.76,182.70,-0.6,1.2,16,04
3.3,-2.4,205.67,181.77,-0.6,1.2,17,04
3.8,-2.4,204.95,182.61,-0.6,1.2,18,04
4.2,-2.4,204.39,182.40,-0.6,1.2,19,04
4.2,-2.0,204.69,182.73,-0.6,1.2,20,05
3.8,-2.0,204.24,182.35,-0.6,1.2,21,05
3.3,-2.0,205.11,182.30,-0.6,1.2,22,05
2.9,-2.0,205.17,182.86,-0.6,1.2,23,05
2.4,-2.0,204.26,182.71,-0.6,1.2,24,05
2.0,-2.0,204.31,182.29,-0.6,1.2,25,05
1.5,-2.0,203.81,181.98,-0.6,1.2,26,05
1.1,-2.0,204.17,182.19,-0.6,1.2,27,05
0.7,-2.0,204.09,183.04,-0.6,1.2,28,05
0.2,-2.0,204.46,182.97,-0.6,1.2,29,05
-0.2,-2.0,204.78,182.83,-0.6,1.2,30,05
-0.7,-2.0,204.93,182.69,-0.6,1.2,31,05
-1.1,-2.0,204.30,182.57,-0.6,1.2,32,05
-1.5,-2.0,204.67,182.76,-0.6,1.1,33,05
-2.0,-2.0,204.19,182.24,-0.6,1.1,34,05
-2.4,-2.0,204.48,182.59,-0.6,1.1,35,05
-2.9,-2.0,204.54,182.38,-0.6,1.1,36,05
-3.3,-2.0,204.31,182.63,-0.6,1.1,37,05
-3.8,-2.0,204.65,182.04,-0.6,1.1,38,05
-4.2,-2.0,204.02,182.39,-0.6,1.1,39,05
-4.2,-1.5,205.05,182.06,-0.6,1.1,00,06
-3.8,-1.5,204.37,182.47,-0.6,1.1,01,06
-3.3,-1.5,204.53,181.99,-0.6,1.1,02,06
-2.9,-1.5,204.78,181.25,-0.6,1.1,03,06
-2.4,-1.5,204.42,181.80,-0.6,1.1,04,06
-2.0,-1.5,204.26,182.86,-0.6,1.1,05,06
-1.5,-1.5,204.54,182.54,-0.6,1.1,06,06
-1.1,-1.5,205.04,182.30,-0.6,1.1,07,06
-0.7,-1.5,203.84,183.27,-0.6,1.1,08,06
-0.2,-1.5,204.17,182.19,-0.6,1.1,09,06
0.2,-1.5,204.31,182.22,-0.6,1.1,10,06
0.7,-1.5,205.44,181.73,-0.6,1.1,11,06
1.1,-1.5,204.22,182.48,-0.6,1.1,12,06
1.5,-1.5,204.09,182.46,-0.6,1.1,13,06
2.0,-1.5,204.12,182.23,-0.6,1.1,14,06
2.4,-1.5,204.83,183.02,-0.6,1.1,15,06
2.9,-1.5,204.02,182.70,-0.6,1.1,16,06
3.3,-1.5,204.42,182.64,-0.6,1.1,17,06
3.8,-1.5,204.31,183.25,-0.6,1.1,18,06
4.2,-1.5,203.89,183.72,-0.6,1.1,19,06
4.2,-1.1,204.37,182.03,-0.6,1.1,20,07
3.8,-1.1,204.33,182.59,-0.6,1.1,21,07
3.3,-1.1,204.78,182.73,-0.6,1.1,22,07
2.9,-1.1,204.34,181.79,-0.6,1.1,23,07
2.4,-1.1,204.18,182.26,-0.6,1.1,24,07
2.0,-1.1,204.22,181.90,-0.6,1.1,25,07
1.5,-1.1,204.14,182.32,-0.6,1.1,26,07
1.1,-1.1,204.02,182.16,-0.6,1.1,27,07
0.7,-1.1,204.66,183.04,-0.6,1.1,28,07
0.2,-1.1,203.85,183.29,-0.6,1.1,29,07
-0.2,-1.1,205.11,182.91,-0.6,1.1,30,07
-0.7,-1.1,205.13,181.41,-0.6,1.1,31,07
-1.1,-1.1,204.16,182.34,-0.6,1.1,32,07
-1.5,-1.1,204.15,182.68,-0.6,1.1,33,07
-2.0,-1.1,205.08,182.54,-0.6,1.1,34,07
-2.4,-1.1,203.88,182.62,-0.6,1.1,35,07
-2.9,-1.1,204.71,183.36,-0.6,1.1,36,07
-3.3,-1.1,204.62,182.38,-0.6,1.1,37,07
-3.8,-1.1,204.56,182.60,-0.6,1.1,38,07
-4.2,-1.1,204.53,182.23,-0.6,1.1,39,07
-4.2,-0.7,204.90,181.45,-0.6,1.1,00,08
-3.8,-0.7,204.71,180.79,-0.6,1.1,01,08
-3.3,-0.7,203.84,181.99,-0.6,1.1,02,08
-2.9,-0.7,204.54,182.34,-0.6,1.1,03,08
-2.4,-0.7,204.03,181.66,-0.6,1.1,04,08
-2.0,-0.7,204.56,183.25,-0.6,1.1,05,08
-1.5,-0.7,204.41,182.97,-0.6,1.1,06,08
-1.1,-0.7,204.24,182.65,-0.6,1.1,07,08
-0.7,-0.7,204.57,183.45,-0.6,1.1,08,08
-0.2,-0.7,204.07,182.56,-0.6,1.1,09,08
0.2,-0.7,204.19,182.24,-0.6,1.1,10,08
0.7,-0.7,204.82,181.99,-0.6,1.1,11,08
1.1,-0.7,204.40,182.60,-0.6,1.1,12,08
1.5,-0.7,203.94,183.57,-0.6,1.1,13,08
2.0,-0.7,204.13,182.29,-0.6,1.1,14,08
2.4,-0.7,204.51,182.80,-0.6,1.1,15,08
2.9,-0.7,204.64,182.51,-0.6,1.1,16,08
3.3,-0.7,204.35,182.80,-0.6,1.1,17,08
3.8,-0.7,204.41,182.91,-0.6,1.1,18,08
4.2,-0.7,204.48,182.07,-0.6,1.1,19,08
4.2,-0.2,204.47,182.24,-0.6,1.1,20,09
3.8,-0.2,204.22,182.72,-0.6,1.1,21,09
3.3,-0.2,204.30,182.77,-0.6,1.1,22,09
2.9,-0.2,203.89,183.56,-0.6,1.1,23,09
2.4,-0.2,204.00,181.79,-0.6,1.1,24,09
2.0,-0.2,204.29,182.57,-0.6,1.1,25,09
1.5,-0.2,204.79,182.30,-0.6,1.1,26,09
1.1,-0.2,204.40,182.60,-0.6,1.1,27,09
0.7,-0.2,204.32,182.00,-0.6,1.1,28,09
0.2,-0.2,204.57,182.51,-0.6,1.1,29,09
-0.2,-0.2,204.35,182.68,-0.6,1.1,30,09
-0.7,-0.2,204.41,182.64,-0.6,1.1,31,09
-1.1,-0.2,203.90,182.16,-0.6,1.1,32,09
-1.5,-0.2,204.41,182.25,-0.6,1.1,33,09
-2.0,-0.2,204.97,182.38,-0.6,1.1,34,09
-2.4,-0.2,203.97,182.67,-0.6,1.1,35,09
-2.9,-0.2,204.53,182.73,-0.6,1.1,36,09
-3.3,-0.2,205.36,181.15,-0.6,1.1,37,09
-3.8,-0.2,204.21,182.39,-0.6,1.1,38,09
-4.2,-0.2,204.71,181.75,-0.6,1.1,39,09
-4.2,0.2,204.20,182.31,-0.6,1.1,00,10
-3.8,0.2,204.73,183.63,-0.6,1.1,01,10
-3.3,0.2,204.24,182.31,-0.6,1.1,02,10
-2.9,0.2,204.08,181.62,-0.6,1.1,03,10
-2.4,0.2,204.63,182.41,-0.6,1.1,04,10
-2.0,0.2,205.06,182.43,-0.6,1.1,05,10
-1.5,0.2,204.17,182.20,-0.6,1.1,06,10
-1.1,0.2,204.22,182.33,-0.6,1.1,07,10
-0.7,0.2,204.73,182.53,-0.6,1.1,08,10
-0.2,0.2,204.83,181.60,-0.6,1.1,09,10
0.2,0.2,203.87,181.83,-0.6,1.1,10,10
0.7,0.2,204.20,183.04,-0.6,1.1,11,10
1.1,0.2,204.81,182.51,-0.6,1.1,12,10
1.5,0.2,204.01,182.89,-0.6,1.1,13,10
2.0,0.2,204.60,182.96,-0.6,1.1,14,10
2.4,0.2,204.25,182.99,-0.6,1.0,15,10
2.9,0.2,204.45,182.20,-0.6,1.0,16,10
3.3,0.2,204.38,182.84,-0.6,1.0,17,10
3.8,0.2,204.08,182.45,-0.6,1.0,18,10
4.2,0.2,205.64,182.49,-0.6,1.0,19,10
4.2,0.7,204.25,182.61,-0.6,1.0,20,11
3.8,0.7,204.20,182.20,-0.6,1.0,21,11
3.3,0.7,204.28,182.52,-0.6,1.0,22,11
2.9,0.7,205.14,182.43,-0.6,1.0,23,11
2.4,0.7,204.55,182.66,-0.6,1.0,24,11
2.0,0.7,203.62,183.04,-0.6,1.0,25,11
1.5,0.7,203.97,183.00,-0.6,1.0,26,11
1.1,0.7,204.16,182.41,-0.6,1.0,27,11
0.7,0.7,204.24,182.64,-0.6,1.0,28,11
0.2,0.7,204.71,181.59,-0.6,1.0,29,11
-0.2,0.7,204.19,181.74,-0.6,1.0,30,11
-0.7,0.7,203.97,183.26,-0.6,1.0,31,11
-1.1,0.7,204.45,181.98,-0.6,1.0,32,11
-1.5,0.7,204.23,182.05,-0.6,1.0,33,11
-2.0,0.7,204.58,182.81,-0.6,1.0,34,11
-2.4,0.7,204.59,182.73,-0.6,1.0,35,11
-2.9,0.7,203.98,182.45,-0.6,1.0,36,11
-3.3,0.7,204.14,182.30,-0.6,1.0,37,11
-3.8,0.7,204.51,181.59,-0.6,1.0,38,11
-4.2,0.7,204.27,180.86,-0.6,1.0,39,11
-4.2,1.1,204.52,182.13,-0.6,1.0,00,12
-3.8,1.1,204.19,183.24,-0.6,1.0,01,12
-3.3,1.1,203.97,182.17,-0.6,1.0,02,12
-2.9,1.1,204.35,182.61,-0.6,1.0,03,12
-2.4,1.1,204.68,181.07,-0.6,1.0,04,12
-2.0,1.1,204.20,182.42,-0.6,1.0,05,12
-1.5,1.1,205.00,183.05,-0.6,1.0,06,12
-1.1,1.1,203.84,182.49,-0.6,1.0,07,12
-0.7,1.1,205.02,181.12,-0.6,1.0,08,12
-0.2,1.1,204.29,183.19,-0.6,1.0,09,12
0.2,1.1,204.31,182.45,-0.6,1.0,10,12
0.7,1.1,204.04,182.43,-0.6,1.0,11,12
1.1,1.1,204.98,182.63,-0.6,1.0,12,12
1.5,1.1,205.10,183.24,-0.6,1.0,13,12
2.0,1.1,203.83,183.16,-0.6,1.0,14,12
2.4,1.1,204.50,183.09,-0.6,1.0,15,12
2.9,1.1,204.23,182.61,-0.6,1.0,16,12
3.3,1.1,204.20,182.84,-0.6,1.0,17,12
3.8,1.1,204.21,182.91,-0.6,1.0,18,12
4.2,1.1,204.91,182.11,-0.6,1.0,19,12
4.2,1.5,204.03,182.87,-0.6,1.0,20,13
3.8,1.5,204.13,182.65,-0.6,1.0,21,13
3.3,1.5,203.99,182.37,-0.6,1.0,22,13
2.9,1.5,204.80,182.84,-0.6,1.0,23,13
2.4,1.5,204.73,182.34,-0.6,1.0,24,13
